record_type,method,cv_rmse,test_rmse,rank,feature,mean_abs_shap,median_abs_shap,mean_shap,std_shap,max_abs_shap,spearman_feature_shap,pearson_feature_shap
benchmark,GP,0.05132,0.048604,,,,,,,,,
benchmark,XGBoost,0.051267,0.060565,,,,,,,,,
benchmark,GBRT,0.053247,0.052021,,,,,,,,,
benchmark,Random Forest,0.059683,0.055863,,,,,,,,,
benchmark,Final M4,0.057532,0.060613,,,,,,,,,
benchmark,Exhaustive-6,0.062853,0.066711,,,,,,,,,
benchmark,PySR-P,,0.0683,,,,,,,,,
gbrt_shap,,,,1.0,Br,0.1077922051755748,0.0770737653754378,0.0039596607557894,0.1554837180247941,0.5864988833881887,0.9644249288250676,0.9735500262711276
gbrt_shap,,,,2.0,Sn,0.0966142435653094,0.0649917368506466,0.0003458686213182,0.1180467444716129,0.3704320463536299,-0.7473479500234208,-0.8656806511960523
gbrt_shap,,,,3.0,Cl,0.0812661687148732,0.0458189162188024,-0.0051163859867998,0.1957482051049595,1.3617104502176678,0.3851744350959731,0.9899174341925754
gbrt_shap,,,,4.0,Cs,0.0128368927337862,0.0090467550193882,0.0009753444248259,0.0241814353445141,0.1440345628237478,0.5790605286408378,0.8205264987313241
gbrt_shap,,,,5.0,MA,0.0121043129978285,0.0106345755380117,-0.0006227399135375,0.0143110619953271,0.0430852787791827,0.7686168506086707,0.7881934888727401
